People,Lat,Lon
1006,2.985414345,101.680901
1007,2.896404596,101.7459844
1008,2.863018505,101.6394739
1009,2.914036431,101.6582921
1010,3.034585912,101.7020387
1011,3.014052269,101.6786303
1012,2.960143254,101.62638
1013,3.000907044,101.5999919
1014,2.984105459,101.6111408
1015,3.013808724,101.639137
1016,2.897556892,101.6659356
1017,2.961348488,101.5955814
1018,3.005320544,101.6801
1019,2.856769932,101.6767084
1020,3.009668588,101.6968408
1021,2.85625586,101.6987991
1022,3.023763712,101.5985004
1023,2.989189479,101.5917246
1024,2.993605724,101.6107696
1025,2.858451418,101.7467178
1026,2.941388523,101.7424446
1027,3.031278985,101.6353397
1028,3.009928337,101.692075
1029,2.978576077,101.667942
1030,3.018924824,101.7164567
1031,2.968005509,101.7222743
1032,2.922290306,101.6566386
1033,2.963444941,101.6041226
1034,2.885699112,101.6023923
1035,3.017168327,101.712851
1036,2.991987505,101.7511393
1037,2.852862396,101.6456999
1038,2.916904028,101.6462464
1039,2.947771148,101.5983179
1040,2.85380117,101.6247799
1041,2.895378559,101.6356497
1042,2.991205215,101.6536062
1043,2.987957531,101.690463
1044,3.027439237,101.6926525
1045,2.851237598,101.6443354
1046,2.949946843,101.7453841
1047,2.90066564,101.7210675
1048,2.942201209,101.6149295
1049,2.948998829,101.5953552
1050,2.946375775,101.7248356
1051,3.019718119,101.6147159
1052,2.895258478,101.7436
1053,2.999042949,101.6798925
1054,3.022232664,101.7319054
1055,2.939976311,101.6857186
1056,2.886663459,101.6868603
1057,3.013281619,101.6859903
1058,3.021036582,101.7074561
1059,3.027516921,101.7268575
1060,3.033763007,101.67907
1061,2.86201852,101.6737262
1062,2.980364919,101.6585895
1063,2.93918681,101.6799669
1064,2.892555543,101.662083
1065,2.95488843,101.7039294
1066,2.969675998,101.6680049
1067,2.909932126,101.6614772
1068,2.879972109,101.6366343
1069,2.948954748,101.6930371
1070,2.918761974,101.7426087
1071,2.912768349,101.7303444
1072,2.922534873,101.6469337
1073,2.876963746,101.6030503
1074,2.886268704,101.6528754
1075,2.934100485,101.7236258
1076,2.933308117,101.6006144
1077,2.990701785,101.606243
1078,2.958453167,101.6815205
1079,2.984397521,101.6826292
1080,2.90297171,101.6474936
1081,2.873880588,101.5897334
1082,2.963233966,101.6418737
1083,2.97561678,101.6009213
1084,2.984284071,101.7253585
1085,2.949597411,101.6094077
1086,2.95814893,101.7243791
1087,2.922406492,101.6349523
1088,2.915147624,101.6744308
1089,3.02029875,101.741947
1090,2.90994428,101.6088515
1091,2.996069506,101.6386883
1092,2.900470171,101.7376709
1093,2.882680296,101.6927497
1094,2.88131019,101.7277938
1095,2.995474396,101.6801258
1096,2.914781121,101.6904625
1097,2.940860206,101.6563496
1098,2.931541629,101.7477136
1099,2.978215781,101.6190452
1100,2.896952399,101.7518273
1101,3.009797732,101.6474044
1102,2.942193625,101.6431286
1103,2.948748822,101.6717689
1104,3.014877814,101.6243451
1105,2.883407466,101.7433696
1106,2.914559273,101.6101887
1107,2.854882577,101.7003044
1108,3.002322674,101.7001441
1109,2.956915193,101.7484131
1110,2.858938082,101.627321
1111,3.00737608,101.7124263
1112,2.930637191,101.6423957
1113,3.006932368,101.6189213
1114,2.998838781,101.6663365
1115,2.957042156,101.7242111
1116,2.90838397,101.7396863
1117,2.922744772,101.7516443
1118,3.018760658,101.732968
1119,2.944290616,101.6862597
1120,2.89262357,101.6611202
1121,2.932942756,101.709503
1122,2.920607109,101.6489674
1123,2.879993997,101.6593097
1124,2.852202217,101.714059
1125,2.865897862,101.632407
1126,3.004864301,101.7018388
1127,2.912661411,101.6802138
1128,2.887660945,101.657389
1129,2.983160314,101.6034722
1130,2.983120651,101.647505
1131,2.997331253,101.6851266
1132,2.944396113,101.6363805
1133,2.992606325,101.6779217
1134,2.893906456,101.711322
1135,2.964895736,101.7025011
1136,2.970487234,101.7485678
1137,2.951378404,101.6155809
1138,3.030713606,101.6182796
1139,2.97950683,101.6998976
1140,2.980800214,101.6186707
1141,3.040361726,101.6065301
1142,2.874629995,101.6483534
1143,2.900513254,101.6519615
1144,2.906001555,101.6970315
1145,3.004723102,101.7319073
1146,2.959236845,101.7093741
1147,2.962815196,101.736994
1148,2.888516207,101.7118714
1149,2.997383458,101.7309939
1150,2.855087261,101.6168301
1151,2.988168277,101.6760743
1152,2.955764835,101.7158343
1153,2.939724171,101.5950922
1154,2.932878475,101.7380832
1155,2.96767127,101.7224948
1156,3.022817297,101.7179787
1157,2.947437654,101.6368996
1158,2.914140696,101.6842941
1159,3.011483116,101.6617061
1160,2.863795616,101.7364047
1161,2.932002644,101.6677104
1162,2.998559577,101.693324
1163,2.891979878,101.7412015
1164,2.985129277,101.7358247
1165,3.028003928,101.7266522
1166,3.00002376,101.6134697
1167,2.991224063,101.7008224
1168,2.99565578,101.7159262
1169,2.887237402,101.7196093
1170,2.929773535,101.5924652
1171,2.969464171,101.6087318
1172,2.965501749,101.6689744
1173,2.980404176,101.7346214
1174,2.907299294,101.6816921
1175,2.926429976,101.6589636
1176,2.976732094,101.6712493
1177,2.972223779,101.7104182
1178,2.916776774,101.6070747
1179,2.858317579,101.724161
1180,2.938552981,101.6411958
1181,2.918561066,101.6349422
1182,2.876569128,101.6534293
1183,2.982848589,101.6116769
1184,2.888982631,101.7164339
1185,2.86655532,101.6758679
1186,2.925555425,101.7168745
1187,3.016112794,101.6367584
1188,2.95722534,101.7376328
1189,3.01871478,101.602414
1190,2.977304327,101.6864477
1191,2.884949816,101.7216688
1192,2.95424789,101.7321049
1193,2.85990703,101.6022443
1194,3.026016963,101.6774897
1195,2.955910498,101.7000934
1196,2.971606068,101.7468839
1197,2.925987682,101.6515696
1198,2.973932356,101.5907317
1199,3.037473088,101.6974693
1200,2.978406084,101.6206317
1201,2.917333635,101.6000128
1202,3.038669049,101.6553458
1203,2.913727172,101.7264643
1204,2.889472212,101.6865401
1205,2.914556837,101.6731997
1206,3.034824613,101.7134424
1207,3.009706787,101.5928993
1208,3.033609131,101.655383
1209,2.98880871,101.7148177
1210,3.035853388,101.6133848
1211,2.993593254,101.6496434
1212,3.017935388,101.7227781
1213,2.87252063,101.7158327
1214,2.941864859,101.7495585
1215,2.919039569,101.6821558
1216,2.994466755,101.7150941
1217,2.945796596,101.7171687
1218,2.93857035,101.6381703
1219,2.901087081,101.6075325
1220,2.980872823,101.7246586
1221,2.978102465,101.7132506
1222,3.027520149,101.7285813
1223,2.97382617,101.6021034
1224,2.891049874,101.7211804
1225,2.875505942,101.6975175
1226,2.916721257,101.6254183
1227,2.996079942,101.6538516
1228,2.977883724,101.7055768
1229,2.935049762,101.6575501
1230,2.971154041,101.6496759
1231,2.985867154,101.6144177
1232,2.884057374,101.7118607
1233,2.969355923,101.6814872
1234,2.965493138,101.7123225
1235,2.955338083,101.5974943
1236,2.891047711,101.6111388
1237,2.90660359,101.5946267
1238,2.965030993,101.6235449
1239,2.918579352,101.640761
1240,2.995170559,101.6925192
1241,2.903502358,101.7404907
1242,2.974063883,101.7023485
1243,2.942971594,101.6049324
1244,2.881311189,101.6227192
1245,2.862250271,101.7080672
1246,3.029863245,101.6847319
1247,2.976596174,101.7215737
1248,2.993381854,101.6786846
1249,2.978591862,101.6439735
1250,2.859680411,101.7134404
1251,3.030982647,101.667231
1252,2.904181773,101.6889383
1253,2.981251505,101.6353389
1254,2.92262783,101.6028378
1255,3.005963846,101.6635377
1256,2.9147411,101.6740633
1257,3.02721112,101.6849122
1258,2.867929401,101.6543288
1259,2.88654366,101.6418283
1260,2.916431546,101.7249215
1261,2.980502884,101.7371539
1262,2.951173657,101.7477819
1263,2.877475767,101.6515564
1264,3.03020234,101.5970451
1265,2.87694698,101.7162685
1266,3.009084746,101.6995097
1267,2.971755251,101.6659848
1268,3.019519273,101.5919756
1269,2.884503359,101.723923
1270,2.979796684,101.6531377
1271,2.996455536,101.6914897
1272,2.951672318,101.6393852
1273,2.991430799,101.591776
1274,3.010718642,101.7416409
1275,3.006852597,101.6500664
1276,2.910705988,101.6749005
1277,3.021465988,101.7290203
1278,2.888680296,101.739117
1279,2.86760926,101.6853147
1280,2.932262163,101.6510107
1281,2.851896548,101.7130043
1282,2.917352736,101.616655
1283,3.004688441,101.6621413
1284,2.979796151,101.7134413
1285,2.952640343,101.7447897
1286,3.040286342,101.6503156
1287,2.997692537,101.6372271
1288,2.947829833,101.5930957
1289,2.868175931,101.6835685
1290,2.86594938,101.6716669
1291,2.907807068,101.6112883
1292,2.890833095,101.7501936
1293,2.942505096,101.7024394
1294,2.855793226,101.7338972
1295,2.928405286,101.7481792
1296,2.931113496,101.6752401
1297,3.020993658,101.7233811
1298,2.941123336,101.5939039
1299,3.012955146,101.6288492
1300,2.866643591,101.6870293
1301,2.94202918,101.6544515
1302,3.021815536,101.7388144
1303,2.871260459,101.7441567
1304,2.912851002,101.6311796
1305,3.000755418,101.6145408
1306,2.885632607,101.7103433
1307,3.010234823,101.7168258
1308,2.939582124,101.6219973
1309,2.980188663,101.6185605
1310,3.012012594,101.6276604
1311,2.889464499,101.7022234
1312,3.029110279,101.6813086
1313,3.000117943,101.6133368
1314,3.021657074,101.7457654
1315,2.874725386,101.6656586
1316,2.938079237,101.7207787
1317,2.883820598,101.6586086
1318,2.91812955,101.613409
1319,2.851338056,101.6363785
1320,3.008893913,101.7057956
1321,2.960174019,101.7445129
1322,2.985751496,101.6173068
1323,2.984149334,101.7420741
1324,2.991188221,101.711939
1325,3.010356472,101.7450417
1326,2.99129521,101.6362525
1327,2.942409342,101.6423027
1328,2.963084239,101.6353716
1329,2.988738148,101.7010432
1330,3.005002145,101.6623174
1331,2.888270846,101.7216824
1332,2.94393003,101.6946633
1333,2.945824575,101.6834368
1334,2.864184715,101.6402729
1335,3.02021193,101.728768
1336,3.009223912,101.5937931
1337,2.914161246,101.6221009
1338,3.018879401,101.6050047
1339,2.862608013,101.648649
1340,3.010114944,101.7178862
1341,2.882978839,101.6236988
1342,2.963224686,101.7463067
1343,2.934287421,101.6958719
1344,3.019289701,101.597368
1345,3.036480909,101.623304
1346,2.939203551,101.6463803
1347,2.974253326,101.5901051
1348,2.873578217,101.655628
1349,2.905336344,101.6007099
1350,3.027818918,101.7415728
1351,3.034338856,101.7016876
1352,2.988048814,101.6987452
1353,3.011775257,101.720074
1354,2.97803907,101.6884823
1355,2.903381146,101.6725335
1356,2.948838883,101.6133167
1357,2.978127998,101.6001124
1358,2.954100616,101.7467668
1359,2.89402549,101.6353587
1360,2.888748364,101.6363602
1361,2.916299698,101.7100586
1362,2.97594646,101.5920771
1363,2.853100902,101.7120334
1364,3.002395128,101.6111794
1365,2.882000533,101.5929638
1366,3.012927637,101.7057299
1367,2.959887679,101.6492456
1368,2.852644251,101.7471087
1369,2.996079023,101.7234696
1370,2.943778266,101.606323
1371,3.021946239,101.6754604
1372,2.908262741,101.6475419
1373,2.919288459,101.7267041
1374,2.885626762,101.689167
1375,2.892736467,101.7063246
1376,2.951463131,101.7097639
1377,2.966766314,101.6311084
1378,2.944254897,101.667222
1379,2.99876708,101.6979528
1380,2.887739605,101.6801153
1381,2.923605216,101.6117518
1382,2.85396841,101.6792539
1383,3.02041876,101.7127775
1384,2.911371821,101.6658451
1385,2.857836449,101.623644
1386,3.018955401,101.607016
1387,2.892827234,101.6706346
1388,2.99773812,101.6033764
1389,2.87074477,101.6502947
1390,2.852814824,101.6533314
1391,2.916772052,101.6713887
1392,2.932496216,101.6185295
1393,3.040237384,101.7067485
1394,3.013724006,101.6277111
1395,2.858474402,101.7303935
1396,2.996314706,101.7177194
1397,2.922710333,101.6085745
1398,3.030493179,101.6248174
1399,3.029282848,101.5997724
1400,2.930794632,101.6402077
1401,2.854903933,101.6724468
1402,3.00368019,101.640907
1403,2.985284425,101.6569312
1404,3.037016997,101.608201
1405,2.918324072,101.688069
1406,2.954960599,101.7134643
1407,2.956597455,101.5928412
1408,2.86720807,101.6617828
1409,3.009295233,101.6184588
1410,2.981264015,101.671232
1411,2.949678318,101.6515315
1412,2.910266438,101.6906903
1413,3.024978773,101.6440766
1414,2.931424782,101.6561968
1415,2.881550814,101.6478228
1416,2.907945751,101.6446414
1417,2.902992894,101.6936493
1418,2.943251709,101.6631524
1419,2.944662403,101.6297464
1420,3.036960871,101.7482087
1421,2.993555475,101.6830167
1422,2.948930083,101.5975625
1423,3.008378697,101.5966369
1424,3.040711099,101.6126793
1425,2.997463142,101.714756
1426,3.008703465,101.6570149
1427,2.973245205,101.6571553
1428,3.020268467,101.7488222
1429,2.862673062,101.6298973
1430,2.877962757,101.7135174
1431,2.944981446,101.7131169
1432,2.955286043,101.6443015
1433,2.85633132,101.7386704
1434,2.954269441,101.6130151
1435,2.978477876,101.6249638
1436,2.930700829,101.6594647
1437,3.008246851,101.7099308
1438,3.020521434,101.6418286
1439,2.972585736,101.6785732
1440,2.898824069,101.7154194
1441,2.950760048,101.6294923
1442,2.895866485,101.7326087
1443,2.886449801,101.7291421
1444,2.942633607,101.6720816
1445,2.972286676,101.660859
1446,2.872257412,101.641157
1447,3.038619495,101.7119658
1448,2.95583893,101.7256631
1449,2.900781312,101.5919686
1450,2.981360102,101.5939973
1451,2.92822734,101.7414275
1452,2.955998695,101.6024959
1453,2.920529842,101.7130604
1454,3.022845195,101.6342863
1455,2.889659515,101.6846848
1456,3.007496497,101.6244494
1457,2.91348364,101.6725669
1458,2.890779829,101.6373918
1459,3.005975069,101.6695845
1460,2.870238531,101.613678
1461,2.976993621,101.7086769
1462,2.887561955,101.6215669
1463,2.960151495,101.663602
1464,2.989813281,101.7238204
1465,2.881891705,101.660737
1466,3.009542401,101.6625245
1467,2.901771541,101.7329768
1468,3.041237603,101.6744818
1469,2.930970327,101.7014355
1470,2.975693966,101.60558
1471,3.041351763,101.7351143
1472,2.905600284,101.6995696
1473,2.921442353,101.6799605
1474,3.001517994,101.6911785
1475,2.926937772,101.638925
1476,2.910977368,101.6311606
1477,3.012872415,101.7125551
1478,3.029984346,101.7486623
1479,2.900204925,101.5896151
1480,2.94727256,101.7212186
1481,3.025179226,101.596099
1482,2.85597863,101.7164196
1483,2.851154036,101.6602408
1484,2.893368275,101.679766
1485,2.885589523,101.6453926
1486,2.925487294,101.6587548
1487,2.887093115,101.7177505
1488,3.031366564,101.6092676
1489,3.014786482,101.723376
1490,3.024886171,101.6860604
1491,2.967384148,101.6981786
1492,2.962586382,101.7312889
1493,2.953234077,101.7363157
1494,2.871327425,101.6203898
1495,2.911012333,101.6203333
1496,2.9757643,101.7287027
1497,2.877333017,101.6416472
1498,3.034631809,101.6753455
1499,2.954280799,101.7353896
1500,2.867360784,101.6868698
1501,3.02361519,101.6921378
1502,2.940960009,101.621176
1503,3.006285412,101.6565076
1504,2.951857924,101.6696709
1505,2.939804592,101.7366849
1506,2.929259509,101.5926739
1507,2.873940221,101.6413625
1508,2.943227487,101.6329771
1509,2.961242427,101.6045578
1510,2.904115891,101.6339725
1511,2.992277113,101.6388467
1512,2.954453631,101.6418029
1513,2.973104793,101.6514949
1514,3.025861628,101.7427215
1515,2.994743156,101.6555068
1516,2.989948114,101.650747
1517,2.963578631,101.7454864
1518,2.904355979,101.7133196
1519,2.878235379,101.7206149
1520,3.003248456,101.6961865
1521,2.999991195,101.6901467
1522,2.913033405,101.6879347
1523,2.998930655,101.6216182
1524,3.036271563,101.5897735
1525,2.945685273,101.6233067
1526,2.941971158,101.6379174
1527,2.94360518,101.6834216
1528,3.001522805,101.7490227
1529,2.945048678,101.6878773
1530,3.004579218,101.6228694
1531,2.9789694,101.6654622
1532,2.958725264,101.7315326
1533,3.009025177,101.5960942
1534,2.998278243,101.6715037
1535,2.903556009,101.6985732
1536,2.874003425,101.7342065
1537,2.976306193,101.7223497
1538,3.000168558,101.7510981
1539,3.030120571,101.7134142
1540,2.904689564,101.6443772
1541,2.992336851,101.6684786
1542,2.873847153,101.6018277
1543,2.950367049,101.6367766
1544,2.99644018,101.6249495
1545,3.01930912,101.6256506
1546,2.959155187,101.6768447
1547,2.885887594,101.6081145
1548,2.865905636,101.6370846
1549,2.877032035,101.620746
1550,3.009526775,101.6469139
1551,2.855211957,101.7492818
1552,2.960209671,101.6232295
1553,2.870153674,101.6588938
1554,2.979744501,101.6146374
1555,3.038453289,101.6559404
1556,2.868423316,101.6383415
1557,2.900974653,101.6719813
1558,2.940703181,101.5955724
1559,2.855333323,101.6091696
1560,3.026666829,101.6607058
1561,2.958787696,101.62827
1562,2.984114454,101.7120342
1563,2.899312968,101.6820435
1564,2.989079044,101.6198926
1565,2.924709766,101.7157084
1566,2.880887198,101.6799615
1567,2.996866234,101.6351823
1568,2.851919672,101.6855946
1569,2.94396836,101.6786306
1570,2.88574895,101.7098051
1571,2.855187251,101.7110431
1572,2.863486777,101.6732745
1573,2.878301257,101.7074182
1574,2.986645721,101.7343627
1575,2.884063138,101.6913449
1576,2.959334174,101.7325646
1577,2.888606332,101.6211619
1578,2.858553569,101.7287937
1579,2.956543192,101.6500306
1580,2.933367438,101.5990992
1581,3.008217496,101.7499136
1582,2.859722435,101.6005342
1583,2.949616648,101.6269432
1584,2.92290381,101.6303696
1585,2.986228005,101.6439807
1586,2.919288076,101.6049422
1587,2.866671853,101.6689296
1588,2.886123956,101.648889
1589,2.985601402,101.6408667
1590,2.902977901,101.6944701
1591,2.883540997,101.6954804
1592,2.962834599,101.7367101
1593,2.912876369,101.6068605
1594,3.035129133,101.6093753
1595,2.983764221,101.6805707
1596,2.860687866,101.6313617
1597,2.885102384,101.6751319
1598,2.851591973,101.6470921
1599,2.863067932,101.6695354
1600,3.004758318,101.7320147
1601,2.858847884,101.6139577
1602,2.973513238,101.6296988
